year_month,level_label,complaints
2000-01-01,Administrative (Warden),657
2000-01-01,Final (Central Office),1645
2000-01-01,Regional (Director),1376
2000-02-01,Administrative (Warden),622
2000-02-01,Final (Central Office),1525
2000-02-01,Regional (Director),1270
2000-03-01,Administrative (Warden),685
2000-03-01,Final (Central Office),1875
2000-03-01,Regional (Director),1523
2000-04-01,Administrative (Warden),619
2000-04-01,Final (Central Office),1613
2000-04-01,Regional (Director),1304
2000-05-01,Regional (Director),1533
2000-05-01,Administrative (Warden),722
2000-05-01,Final (Central Office),1969
2000-06-01,Administrative (Warden),639
2000-06-01,Final (Central Office),1779
2000-06-01,Regional (Director),1580
2000-07-01,Administrative (Warden),765
2000-07-01,Final (Central Office),1681
2000-07-01,Regional (Director),1366
2000-08-01,Regional (Director),1577
2000-08-01,Administrative (Warden),921
2000-08-01,Final (Central Office),2034
2000-09-01,Regional (Director),1382
2000-09-01,Final (Central Office),1963
2000-09-01,Administrative (Warden),589
2000-10-01,Administrative (Warden),784
2000-10-01,Final (Central Office),1826
2000-10-01,Regional (Director),1524
2000-11-01,Administrative (Warden),678
2000-11-01,Final (Central Office),1889
2000-11-01,Regional (Director),1427
2000-12-01,Administrative (Warden),802
2000-12-01,Final (Central Office),1650
2000-12-01,Regional (Director),1372
2001-01-01,Final (Central Office),1835
2001-01-01,Regional (Director),1374
2001-01-01,Administrative (Warden),741
2001-02-01,Administrative (Warden),648
2001-02-01,Final (Central Office),1582
2001-02-01,Regional (Director),1374
2001-03-01,Administrative (Warden),656
2001-03-01,Final (Central Office),1793
2001-03-01,Regional (Director),1580
2001-04-01,Administrative (Warden),670
2001-04-01,Final (Central Office),1747
2001-04-01,Regional (Director),1418
2001-05-01,Regional (Director),1583
2001-05-01,Administrative (Warden),638
2001-05-01,Final (Central Office),2013
2001-06-01,Regional (Director),1420
2001-06-01,Final (Central Office),1812
2001-06-01,Administrative (Warden),706
2001-07-01,Administrative (Warden),861
2001-07-01,Final (Central Office),1825
2001-07-01,Regional (Director),1381
2001-08-01,Administrative (Warden),845
2001-08-01,Final (Central Office),2129
2001-08-01,Regional (Director),1585
2001-09-01,Administrative (Warden),600
2001-09-01,Final (Central Office),1745
2001-09-01,Regional (Director),1444
2001-10-01,Final (Central Office),1942
2001-10-01,Regional (Director),1632
2001-10-01,Administrative (Warden),501
2001-11-01,Administrative (Warden),30
2001-11-01,Final (Central Office),1679
2001-11-01,Regional (Director),1451
2001-12-01,Administrative (Warden),276
2001-12-01,Final (Central Office),1483
2001-12-01,Regional (Director),1610
2002-01-01,Administrative (Warden),1121
2002-01-01,Final (Central Office),1947
2002-01-01,Regional (Director),1330
2002-02-01,Regional (Director),1407
2002-02-01,Administrative (Warden),895
2002-02-01,Final (Central Office),1759
2002-03-01,Regional (Director),1497
2002-03-01,Final (Central Office),2019
2002-03-01,Administrative (Warden),1114
2002-04-01,Administrative (Warden),1054
2002-04-01,Final (Central Office),2144
2002-04-01,Regional (Director),1870
2002-05-01,Administrative (Warden),828
2002-05-01,Final (Central Office),1992
2002-05-01,Regional (Director),1728
2002-06-01,Administrative (Warden),949
2002-06-01,Final (Central Office),1869
2002-06-01,Regional (Director),1472
2002-07-01,Final (Central Office),2053
2002-07-01,Regional (Director),1601
2002-07-01,Administrative (Warden),1023
2002-08-01,Administrative (Warden),754
2002-08-01,Final (Central Office),1965
2002-08-01,Regional (Director),1621
2002-09-01,Administrative (Warden),726
2002-09-01,Final (Central Office),2053
2002-09-01,Regional (Director),1794
2002-10-01,Administrative (Warden),824
2002-10-01,Final (Central Office),2361
2002-10-01,Regional (Director),1779
2002-11-01,Regional (Director),1452
2002-11-01,Administrative (Warden),851
2002-11-01,Final (Central Office),1864
2002-12-01,Regional (Director),1819
2002-12-01,Final (Central Office),2002
2002-12-01,Administrative (Warden),947
2003-01-01,Administrative (Warden),860
2003-01-01,Final (Central Office),2086
2003-01-01,Regional (Director),1781
2003-02-01,Administrative (Warden),843
2003-02-01,Final (Central Office),1953
2003-02-01,Regional (Director),1599
2003-03-01,Administrative (Warden),950
2003-03-01,Final (Central Office),2304
2003-03-01,Regional (Director),1959
2003-04-01,Final (Central Office),2408
2003-04-01,Regional (Director),1876
2003-04-01,Administrative (Warden),1091
2003-05-01,Administrative (Warden),1000
2003-05-01,Final (Central Office),2216
2003-05-01,Regional (Director),1887
2003-06-01,Administrative (Warden),1036
2003-06-01,Final (Central Office),2352
2003-06-01,Regional (Director),2020
2003-07-01,Administrative (Warden),1091
2003-07-01,Final (Central Office),2566
2003-07-01,Regional (Director),1974
2003-08-01,Regional (Director),1960
2003-08-01,Administrative (Warden),1204
2003-08-01,Final (Central Office),2259
2003-09-01,Regional (Director),1995
2003-09-01,Final (Central Office),2536
2003-09-01,Administrative (Warden),1199
2003-10-01,Administrative (Warden),1029
2003-10-01,Final (Central Office),2445
2003-10-01,Regional (Director),2072
2003-11-01,Administrative (Warden),940
2003-11-01,Final (Central Office),1897
2003-11-01,Regional (Director),1792
2003-12-01,Administrative (Warden),1100
2003-12-01,Final (Central Office),2316
2003-12-01,Regional (Director),1953
2004-01-01,Final (Central Office),2134
2004-01-01,Regional (Director),1705
2004-01-01,Administrative (Warden),971
2004-02-01,Administrative (Warden),887
2004-02-01,Final (Central Office),2124
2004-02-01,Regional (Director),1748
2004-03-01,Administrative (Warden),1199
2004-03-01,Final (Central Office),2970
2004-03-01,Regional (Director),2250
2004-04-01,Administrative (Warden),1181
2004-04-01,Final (Central Office),2627
2004-04-01,Regional (Director),2340
2004-05-01,Regional (Director),2183
2004-05-01,Administrative (Warden),1087
2004-05-01,Final (Central Office),2705
2004-06-01,Regional (Director),2695
2004-06-01,Final (Central Office),3626
2004-06-01,Administrative (Warden),1374
2004-07-01,Administrative (Warden),1406
2004-07-01,Final (Central Office),4501
2004-07-01,Regional (Director),3159
2004-08-01,Administrative (Warden),1957
2004-08-01,Final (Central Office),3760
2004-08-01,Regional (Director),3910
2004-09-01,Administrative (Warden),1914
2004-09-01,Final (Central Office),2909
2004-09-01,Regional (Director),3049
2004-10-01,Final (Central Office),2536
2004-10-01,Regional (Director),2547
2004-10-01,Administrative (Warden),1821
2004-11-01,Administrative (Warden),1736
2004-11-01,Final (Central Office),2556
2004-11-01,Regional (Director),2347
2004-12-01,Administrative (Warden),1280
2004-12-01,Final (Central Office),2407
2004-12-01,Regional (Director),2087
2005-01-01,Administrative (Warden),1303
2005-01-01,Final (Central Office),2209
2005-01-01,Regional (Director),1984
2005-02-01,Regional (Director),1855
2005-02-01,Administrative (Warden),1038
2005-02-01,Final (Central Office),2162
2005-03-01,Regional (Director),2072
2005-03-01,Final (Central Office),2745
2005-03-01,Administrative (Warden),1104
2005-04-01,Administrative (Warden),911
2005-04-01,Final (Central Office),2304
2005-04-01,Regional (Director),1931
2005-05-01,Administrative (Warden),958
2005-05-01,Final (Central Office),2682
2005-05-01,Regional (Director),2176
2005-06-01,Administrative (Warden),1389
2005-06-01,Final (Central Office),2651
2005-06-01,Regional (Director),2127
2005-07-01,Final (Central Office),2344
2005-07-01,Regional (Director),2002
2005-07-01,Administrative (Warden),1073
2005-08-01,Administrative (Warden),1287
2005-08-01,Final (Central Office),2616
2005-08-01,Regional (Director),2437
2005-09-01,Administrative (Warden),1041
2005-09-01,Final (Central Office),2507
2005-09-01,Regional (Director),2110
2005-10-01,Administrative (Warden),1186
2005-10-01,Final (Central Office),2451
2005-10-01,Regional (Director),2138
2005-11-01,Regional (Director),2023
2005-11-01,Administrative (Warden),1157
2005-11-01,Final (Central Office),2410
2005-12-01,Regional (Director),1951
2005-12-01,Final (Central Office),2352
2005-12-01,Administrative (Warden),1086
2006-01-01,Administrative (Warden),1071
2006-01-01,Final (Central Office),2243
2006-01-01,Regional (Director),1856
2006-02-01,Administrative (Warden),1014
2006-02-01,Final (Central Office),2283
2006-02-01,Regional (Director),1751
2006-03-01,Administrative (Warden),1145
2006-03-01,Final (Central Office),2881
2006-03-01,Regional (Director),2373
2006-04-01,Final (Central Office),2544
2006-04-01,Regional (Director),2159
2006-04-01,Administrative (Warden),1043
2006-05-01,Administrative (Warden),1131
2006-05-01,Final (Central Office),2782
2006-05-01,Regional (Director),2355
2006-06-01,Administrative (Warden),999
2006-06-01,Final (Central Office),2848
2006-06-01,Regional (Director),2359
2006-07-01,Administrative (Warden),1077
2006-07-01,Final (Central Office),2630
2006-07-01,Regional (Director),2268
2006-08-01,Regional (Director),2532
2006-08-01,Administrative (Warden),1178
2006-08-01,Final (Central Office),3055
2006-09-01,Regional (Director),2252
2006-09-01,Final (Central Office),2656
2006-09-01,Administrative (Warden),981
2006-10-01,Administrative (Warden),1123
2006-10-01,Final (Central Office),2776
2006-10-01,Regional (Director),2285
2006-11-01,Administrative (Warden),1142
2006-11-01,Final (Central Office),2522
2006-11-01,Regional (Director),2197
2006-12-01,Administrative (Warden),1036
2006-12-01,Final (Central Office),2339
2006-12-01,Regional (Director),2045
2007-01-01,Final (Central Office),2565
2007-01-01,Regional (Director),2154
2007-01-01,Administrative (Warden),1060
2007-02-01,Administrative (Warden),1056
2007-02-01,Final (Central Office),2311
2007-02-01,Regional (Director),2055
2007-03-01,Administrative (Warden),1137
2007-03-01,Final (Central Office),2826
2007-03-01,Regional (Director),2258
2007-04-01,Administrative (Warden),1176
2007-04-01,Final (Central Office),2764
2007-04-01,Regional (Director),2402
2007-05-01,Regional (Director),2359
2007-05-01,Administrative (Warden),1097
2007-05-01,Final (Central Office),3015
2007-06-01,Regional (Director),2307
2007-06-01,Final (Central Office),2697
2007-06-01,Administrative (Warden),1101
2007-07-01,Administrative (Warden),1285
2007-07-01,Final (Central Office),2792
2007-07-01,Regional (Director),2467
2007-08-01,Administrative (Warden),1220
2007-08-01,Final (Central Office),3154
2007-08-01,Regional (Director),2581
2007-09-01,Administrative (Warden),892
2007-09-01,Final (Central Office),2366
2007-09-01,Regional (Director),2198
2007-10-01,Final (Central Office),2883
2007-10-01,Regional (Director),2594
2007-10-01,Administrative (Warden),1282
2007-11-01,Administrative (Warden),1076
2007-11-01,Final (Central Office),2407
2007-11-01,Regional (Director),2212
2007-12-01,Administrative (Warden),1080
2007-12-01,Final (Central Office),2227
2007-12-01,Regional (Director),2185
2008-01-01,Administrative (Warden),1019
2008-01-01,Final (Central Office),2844
2008-01-01,Regional (Director),2363
2008-02-01,Regional (Director),2161
2008-02-01,Administrative (Warden),1131
2008-02-01,Final (Central Office),2781
2008-03-01,Regional (Director),2515
2008-03-01,Final (Central Office),2793
2008-03-01,Administrative (Warden),1134
2008-04-01,Administrative (Warden),1069
2008-04-01,Final (Central Office),3247
2008-04-01,Regional (Director),2496
2008-05-01,Administrative (Warden),1061
2008-05-01,Final (Central Office),3068
2008-05-01,Regional (Director),2445
2008-06-01,Administrative (Warden),1238
2008-06-01,Final (Central Office),3000
2008-06-01,Regional (Director),2689
2008-07-01,Final (Central Office),3083
2008-07-01,Regional (Director),2480
2008-07-01,Administrative (Warden),1229
2008-08-01,Administrative (Warden),1227
2008-08-01,Final (Central Office),3102
2008-08-01,Regional (Director),2372
2008-09-01,Administrative (Warden),1205
2008-09-01,Final (Central Office),3198
2008-09-01,Regional (Director),2758
2008-10-01,Administrative (Warden),1170
2008-10-01,Final (Central Office),3131
2008-10-01,Regional (Director),2725
2008-11-01,Regional (Director),2185
2008-11-01,Administrative (Warden),1009
2008-11-01,Final (Central Office),2723
2008-12-01,Regional (Director),2491
2008-12-01,Final (Central Office),2917
2008-12-01,Administrative (Warden),1138
2009-01-01,Administrative (Warden),1001
2009-01-01,Final (Central Office),2958
2009-01-01,Regional (Director),2289
2009-02-01,Administrative (Warden),955
2009-02-01,Final (Central Office),2791
2009-02-01,Regional (Director),2433
2009-03-01,Administrative (Warden),1543
2009-03-01,Final (Central Office),3408
2009-03-01,Regional (Director),2959
2009-04-01,Final (Central Office),3419
2009-04-01,Regional (Director),3023
2009-04-01,Administrative (Warden),1301
2009-05-01,Administrative (Warden),1234
2009-05-01,Final (Central Office),3197
2009-05-01,Regional (Director),2683
2009-06-01,Administrative (Warden),1605
2009-06-01,Final (Central Office),3581
2009-06-01,Regional (Director),2924
2009-07-01,Administrative (Warden),1535
2009-07-01,Final (Central Office),3663
2009-07-01,Regional (Director),3212
2009-08-01,Regional (Director),3167
2009-08-01,Administrative (Warden),1419
2009-08-01,Final (Central Office),3424
2009-09-01,Regional (Director),2867
2009-09-01,Final (Central Office),3657
2009-09-01,Administrative (Warden),1434
2009-10-01,Administrative (Warden),1226
2009-10-01,Final (Central Office),3335
2009-10-01,Regional (Director),2992
2009-11-01,Administrative (Warden),1330
2009-11-01,Final (Central Office),3353
2009-11-01,Regional (Director),2969
2009-12-01,Administrative (Warden),1340
2009-12-01,Final (Central Office),3279
2009-12-01,Regional (Director),2840
2010-01-01,Final (Central Office),2967
2010-01-01,Regional (Director),2500
2010-01-01,Administrative (Warden),1260
2010-02-01,Administrative (Warden),1283
2010-02-01,Final (Central Office),3199
2010-02-01,Regional (Director),2556
2010-03-01,Administrative (Warden),1394
2010-03-01,Final (Central Office),4035
2010-03-01,Regional (Director),3221
2010-04-01,Administrative (Warden),1481
2010-04-01,Final (Central Office),3784
2010-04-01,Regional (Director),3250
2010-05-01,Regional (Director),2887
2010-05-01,Administrative (Warden),1388
2010-05-01,Final (Central Office),3309
2010-06-01,Regional (Director),3075
2010-06-01,Final (Central Office),3490
2010-06-01,Administrative (Warden),1634
2010-07-01,Administrative (Warden),1528
2010-07-01,Final (Central Office),3378
2010-07-01,Regional (Director),3110
2010-08-01,Administrative (Warden),1570
2010-08-01,Final (Central Office),3737
2010-08-01,Regional (Director),2989
2010-09-01,Administrative (Warden),1304
2010-09-01,Final (Central Office),3396
2010-09-01,Regional (Director),2843
2010-10-01,Final (Central Office),3159
2010-10-01,Regional (Director),2634
2010-10-01,Administrative (Warden),1099
2010-11-01,Administrative (Warden),1316
2010-11-01,Final (Central Office),3167
2010-11-01,Regional (Director),2767
2010-12-01,Administrative (Warden),1277
2010-12-01,Final (Central Office),2970
2010-12-01,Regional (Director),2695
2011-01-01,Administrative (Warden),1215
2011-01-01,Final (Central Office),3179
2011-01-01,Regional (Director),2690
2011-02-01,Regional (Director),2616
2011-02-01,Administrative (Warden),1327
2011-02-01,Final (Central Office),3172
2011-03-01,Regional (Director),3107
2011-03-01,Final (Central Office),4049
2011-03-01,Administrative (Warden),1537
2011-04-01,Administrative (Warden),1404
2011-04-01,Final (Central Office),3459
2011-04-01,Regional (Director),3050
2011-05-01,Administrative (Warden),1444
2011-05-01,Final (Central Office),3340
2011-05-01,Regional (Director),3009
2011-06-01,Administrative (Warden),1528
2011-06-01,Final (Central Office),3672
2011-06-01,Regional (Director),3046
2011-07-01,Final (Central Office),3380
2011-07-01,Regional (Director),2806
2011-07-01,Administrative (Warden),1281
2011-08-01,Administrative (Warden),1460
2011-08-01,Final (Central Office),3771
2011-08-01,Regional (Director),3211
2011-09-01,Administrative (Warden),1203
2011-09-01,Final (Central Office),3424
2011-09-01,Regional (Director),3001
2011-10-01,Administrative (Warden),1383
2011-10-01,Final (Central Office),3119
2011-10-01,Regional (Director),2771
2011-11-01,Regional (Director),2995
2011-11-01,Administrative (Warden),1341
2011-11-01,Final (Central Office),3235
2011-12-01,Final (Central Office),3201
