year_month,level_label,complaints
2011-12-01,Regional (Director),2826
2011-12-01,Administrative (Warden),1372
2012-01-01,Administrative (Warden),1358
2012-01-01,Final (Central Office),2938
2012-01-01,Regional (Director),2861
2012-02-01,Administrative (Warden),1037
2012-02-01,Final (Central Office),3015
2012-02-01,Regional (Director),2591
2012-03-01,Administrative (Warden),1344
2012-03-01,Final (Central Office),3518
2012-03-01,Regional (Director),2747
2012-04-01,Final (Central Office),3269
2012-04-01,Regional (Director),2927
2012-04-01,Administrative (Warden),1255
2012-05-01,Administrative (Warden),1142
2012-05-01,Final (Central Office),3481
2012-05-01,Regional (Director),2876
2012-06-01,Administrative (Warden),1067
2012-06-01,Final (Central Office),3104
2012-06-01,Regional (Director),2740
2012-07-01,Administrative (Warden),1164
2012-07-01,Final (Central Office),3284
2012-07-01,Regional (Director),2843
2012-08-01,Regional (Director),2878
2012-08-01,Administrative (Warden),1157
2012-08-01,Final (Central Office),3610
2012-09-01,Regional (Director),2509
2012-09-01,Final (Central Office),3046
2012-09-01,Administrative (Warden),998
2012-10-01,Administrative (Warden),1185
2012-10-01,Final (Central Office),3274
2012-10-01,Regional (Director),2674
2012-11-01,Administrative (Warden),1038
2012-11-01,Final (Central Office),2634
2012-11-01,Regional (Director),2533
2012-12-01,Administrative (Warden),1168
2012-12-01,Final (Central Office),2476
2012-12-01,Regional (Director),2389
2013-01-01,Final (Central Office),2955
2013-01-01,Regional (Director),2354
2013-01-01,Administrative (Warden),1294
2013-02-01,Administrative (Warden),1095
2013-02-01,Final (Central Office),2608
2013-02-01,Regional (Director),2405
2013-03-01,Administrative (Warden),1094
2013-03-01,Final (Central Office),3020
2013-03-01,Regional (Director),2660
2013-04-01,Administrative (Warden),1423
2013-04-01,Final (Central Office),3404
2013-04-01,Regional (Director),3088
2013-05-01,Regional (Director),2952
2013-05-01,Administrative (Warden),1309
2013-05-01,Final (Central Office),3342
2013-06-01,Regional (Director),2620
2013-06-01,Final (Central Office),2955
2013-06-01,Administrative (Warden),1044
2013-07-01,Administrative (Warden),1497
2013-07-01,Final (Central Office),3276
2013-07-01,Regional (Director),3071
2013-08-01,Administrative (Warden),1178
2013-08-01,Final (Central Office),3053
2013-08-01,Regional (Director),2885
2013-09-01,Administrative (Warden),1096
2013-09-01,Final (Central Office),2957
2013-09-01,Regional (Director),2604
2013-10-01,Final (Central Office),3221
2013-10-01,Regional (Director),2663
2013-10-01,Administrative (Warden),959
2013-11-01,Administrative (Warden),893
2013-11-01,Final (Central Office),2764
2013-11-01,Regional (Director),2519
2013-12-01,Administrative (Warden),1331
2013-12-01,Final (Central Office),2804
2013-12-01,Regional (Director),2671
2014-01-01,Administrative (Warden),1269
2014-01-01,Final (Central Office),2800
2014-01-01,Regional (Director),2589
2014-02-01,Regional (Director),2476
2014-02-01,Administrative (Warden),943
2014-02-01,Final (Central Office),2540
2014-03-01,Regional (Director),2788
2014-03-01,Final (Central Office),2939
2014-03-01,Administrative (Warden),1101
2014-04-01,Administrative (Warden),1176
2014-04-01,Final (Central Office),3051
2014-04-01,Regional (Director),2824
2014-05-01,Administrative (Warden),950
2014-05-01,Final (Central Office),2973
2014-05-01,Regional (Director),2593
2014-06-01,Administrative (Warden),1104
2014-06-01,Final (Central Office),2941
2014-06-01,Regional (Director),2991
2014-07-01,Final (Central Office),2919
2014-07-01,Regional (Director),2698
2014-07-01,Administrative (Warden),977
2014-08-01,Administrative (Warden),952
2014-08-01,Final (Central Office),2804
2014-08-01,Regional (Director),2544
2014-09-01,Administrative (Warden),992
2014-09-01,Final (Central Office),3094
2014-09-01,Regional (Director),2755
2014-10-01,Administrative (Warden),1109
2014-10-01,Final (Central Office),2886
2014-10-01,Regional (Director),2750
2014-11-01,Regional (Director),2367
2014-11-01,Administrative (Warden),973
2014-11-01,Final (Central Office),2215
2014-12-01,Regional (Director),2505
2014-12-01,Final (Central Office),2453
2014-12-01,Administrative (Warden),1048
2015-01-01,Administrative (Warden),933
2015-01-01,Final (Central Office),2320
2015-01-01,Regional (Director),2030
2015-02-01,Administrative (Warden),853
2015-02-01,Final (Central Office),2329
2015-02-01,Regional (Director),2218
2015-03-01,Administrative (Warden),1031
2015-03-01,Final (Central Office),2942
2015-03-01,Regional (Director),2591
2015-04-01,Final (Central Office),2785
2015-04-01,Regional (Director),2627
2015-04-01,Administrative (Warden),869
2015-05-01,Administrative (Warden),818
2015-05-01,Final (Central Office),2499
2015-05-01,Regional (Director),2446
2015-06-01,Administrative (Warden),1074
2015-06-01,Final (Central Office),2984
2015-06-01,Regional (Director),2740
2015-07-01,Administrative (Warden),873
2015-07-01,Final (Central Office),2939
2015-07-01,Regional (Director),2626
2015-08-01,Regional (Director),2631
2015-08-01,Administrative (Warden),1018
2015-08-01,Final (Central Office),2799
2015-09-01,Regional (Director),2491
2015-09-01,Final (Central Office),2755
2015-09-01,Administrative (Warden),842
2015-10-01,Administrative (Warden),843
2015-10-01,Final (Central Office),2666
2015-10-01,Regional (Director),2457
2015-11-01,Administrative (Warden),899
2015-11-01,Final (Central Office),2318
2015-11-01,Regional (Director),2363
2015-12-01,Administrative (Warden),825
2015-12-01,Final (Central Office),2574
2015-12-01,Regional (Director),2265
2016-01-01,Final (Central Office),2248
2016-01-01,Regional (Director),2294
2016-01-01,Administrative (Warden),648
2016-02-01,Administrative (Warden),906
2016-02-01,Final (Central Office),2481
2016-02-01,Regional (Director),2482
2016-03-01,Administrative (Warden),952
2016-03-01,Final (Central Office),2840
2016-03-01,Regional (Director),2780
2016-04-01,Administrative (Warden),878
2016-04-01,Final (Central Office),2664
2016-04-01,Regional (Director),2443
2016-05-01,Regional (Director),2802
2016-05-01,Administrative (Warden),954
2016-05-01,Final (Central Office),2751
2016-06-01,Regional (Director),2756
2016-06-01,Final (Central Office),2694
2016-06-01,Administrative (Warden),801
2016-07-01,Administrative (Warden),775
2016-07-01,Final (Central Office),2406
2016-07-01,Regional (Director),2534
2016-08-01,Administrative (Warden),1125
2016-08-01,Final (Central Office),2853
2016-08-01,Regional (Director),2893
2016-09-01,Administrative (Warden),832
2016-09-01,Final (Central Office),2385
2016-09-01,Regional (Director),2465
2016-10-01,Final (Central Office),2335
2016-10-01,Regional (Director),2488
2016-10-01,Administrative (Warden),852
2016-11-01,Administrative (Warden),892
2016-11-01,Final (Central Office),2318
2016-11-01,Regional (Director),2343
2016-12-01,Administrative (Warden),824
2016-12-01,Final (Central Office),2360
2016-12-01,Regional (Director),2365
2017-01-01,Administrative (Warden),804
2017-01-01,Final (Central Office),2253
2017-01-01,Regional (Director),2622
2017-02-01,Regional (Director),2280
2017-02-01,Administrative (Warden),797
2017-02-01,Final (Central Office),1996
2017-03-01,Regional (Director),2698
2017-03-01,Final (Central Office),2646
2017-03-01,Administrative (Warden),953
2017-04-01,Administrative (Warden),815
2017-04-01,Final (Central Office),2352
2017-04-01,Regional (Director),2267
2017-05-01,Administrative (Warden),977
2017-05-01,Final (Central Office),2899
2017-05-01,Regional (Director),2819
2017-06-01,Administrative (Warden),1018
2017-06-01,Final (Central Office),2649
2017-06-01,Regional (Director),2644
2017-07-01,Final (Central Office),2332
2017-07-01,Regional (Director),2408
2017-07-01,Administrative (Warden),946
2017-08-01,Administrative (Warden),1043
2017-08-01,Final (Central Office),2621
2017-08-01,Regional (Director),2801
2017-09-01,Administrative (Warden),776
2017-09-01,Final (Central Office),2101
2017-09-01,Regional (Director),2248
2017-10-01,Administrative (Warden),953
2017-10-01,Final (Central Office),2434
2017-10-01,Regional (Director),2517
2017-11-01,Regional (Director),2105
2017-11-01,Administrative (Warden),909
2017-11-01,Final (Central Office),2429
2017-12-01,Regional (Director),2275
2017-12-01,Administrative (Warden),861
2017-12-01,Final (Central Office),2229
2018-01-01,Administrative (Warden),842
2018-01-01,Final (Central Office),2383
2018-01-01,Regional (Director),2528
2018-02-01,Administrative (Warden),825
2018-02-01,Final (Central Office),2044
2018-02-01,Regional (Director),2200
2018-03-01,Administrative (Warden),967
2018-03-01,Final (Central Office),2610
2018-03-01,Regional (Director),2466
2018-04-01,Final (Central Office),2353
2018-04-01,Regional (Director),2717
2018-04-01,Administrative (Warden),985
2018-05-01,Administrative (Warden),912
2018-05-01,Final (Central Office),2598
2018-05-01,Regional (Director),2703
2018-06-01,Administrative (Warden),927
2018-06-01,Final (Central Office),2404
2018-06-01,Regional (Director),2396
2018-07-01,Administrative (Warden),916
2018-07-01,Final (Central Office),2616
2018-07-01,Regional (Director),2604
2018-08-01,Regional (Director),2485
2018-08-01,Administrative (Warden),820
2018-08-01,Final (Central Office),2697
2018-09-01,Regional (Director),2255
2018-09-01,Final (Central Office),2156
2018-09-01,Administrative (Warden),796
2018-10-01,Administrative (Warden),962
2018-10-01,Final (Central Office),2248
2018-10-01,Regional (Director),2556
2018-11-01,Administrative (Warden),793
2018-11-01,Final (Central Office),1939
2018-11-01,Regional (Director),2283
2018-12-01,Administrative (Warden),591
2018-12-01,Final (Central Office),1742
2018-12-01,Regional (Director),1951
2019-01-01,Final (Central Office),2346
2019-01-01,Regional (Director),2006
2019-01-01,Administrative (Warden),906
2019-02-01,Administrative (Warden),464
2019-02-01,Final (Central Office),1884
2019-02-01,Regional (Director),2238
2019-03-01,Administrative (Warden),909
2019-03-01,Final (Central Office),2204
2019-03-01,Regional (Director),2342
2019-04-01,Administrative (Warden),1088
2019-04-01,Final (Central Office),2486
2019-04-01,Regional (Director),2498
2019-05-01,Regional (Director),2518
2019-05-01,Administrative (Warden),879
2019-05-01,Final (Central Office),2513
2019-06-01,Regional (Director),2289
2019-06-01,Final (Central Office),2337
2019-06-01,Administrative (Warden),957
2019-07-01,Administrative (Warden),918
2019-07-01,Final (Central Office),2411
2019-07-01,Regional (Director),2473
2019-08-01,Administrative (Warden),997
2019-08-01,Final (Central Office),2627
2019-08-01,Regional (Director),2482
2019-09-01,Administrative (Warden),988
2019-09-01,Final (Central Office),2208
2019-09-01,Regional (Director),2809
2019-10-01,Final (Central Office),2790
2019-10-01,Regional (Director),2444
2019-10-01,Administrative (Warden),771
2019-11-01,Administrative (Warden),821
2019-11-01,Final (Central Office),2109
2019-11-01,Regional (Director),2049
2019-12-01,Administrative (Warden),787
2019-12-01,Final (Central Office),2011
2019-12-01,Regional (Director),2362
2020-01-01,Administrative (Warden),803
2020-01-01,Final (Central Office),2519
2020-01-01,Regional (Director),2458
2020-02-01,Regional (Director),2236
2020-02-01,Administrative (Warden),891
2020-02-01,Final (Central Office),2388
2020-03-01,Regional (Director),2524
2020-03-01,Final (Central Office),2808
2020-03-01,Administrative (Warden),800
2020-04-01,Administrative (Warden),732
2020-04-01,Final (Central Office),3690
2020-04-01,Regional (Director),2817
2020-05-01,Administrative (Warden),792
2020-05-01,Final (Central Office),5546
2020-05-01,Regional (Director),3449
2020-06-01,Administrative (Warden),1269
2020-06-01,Final (Central Office),6545
2020-06-01,Regional (Director),4426
2020-07-01,Final (Central Office),5894
2020-07-01,Regional (Director),3906
2020-07-01,Administrative (Warden),961
2020-08-01,Administrative (Warden),1318
2020-08-01,Final (Central Office),5368
2020-08-01,Regional (Director),4055
2020-09-01,Administrative (Warden),1313
2020-09-01,Final (Central Office),4839
2020-09-01,Regional (Director),3830
2020-10-01,Administrative (Warden),1286
2020-10-01,Final (Central Office),3726
2020-10-01,Regional (Director),3685
2020-11-01,Administrative (Warden),913
2020-11-01,Final (Central Office),3089
2020-11-01,Regional (Director),3061
2020-12-01,Regional (Director),2240
2020-12-01,Administrative (Warden),1248
2020-12-01,Final (Central Office),3037
2021-01-01,Administrative (Warden),1153
2021-01-01,Final (Central Office),3174
2021-01-01,Regional (Director),2534
2021-02-01,Administrative (Warden),1040
2021-02-01,Final (Central Office),2975
2021-02-01,Regional (Director),2440
2021-03-01,Administrative (Warden),1185
2021-03-01,Final (Central Office),3382
2021-03-01,Regional (Director),3007
2021-04-01,Regional (Director),2793
2021-04-01,Final (Central Office),2995
2021-04-01,Administrative (Warden),1142
2021-05-01,Administrative (Warden),1245
2021-05-01,Final (Central Office),2803
2021-05-01,Regional (Director),2567
2021-06-01,Administrative (Warden),919
2021-06-01,Final (Central Office),2651
2021-06-01,Regional (Director),2858
2021-07-01,Administrative (Warden),889
2021-07-01,Final (Central Office),2321
2021-07-01,Regional (Director),2350
2021-08-01,Final (Central Office),2543
2021-08-01,Regional (Director),2398
2021-08-01,Administrative (Warden),853
2021-09-01,Administrative (Warden),1085
2021-09-01,Final (Central Office),2342
2021-09-01,Regional (Director),2364
2021-10-01,Administrative (Warden),907
2021-10-01,Final (Central Office),2510
2021-10-01,Regional (Director),2293
2021-11-01,Administrative (Warden),808
2021-11-01,Final (Central Office),2224
2021-11-01,Regional (Director),2223
2021-12-01,Regional (Director),2058
2021-12-01,Final (Central Office),2225
2021-12-01,Administrative (Warden),775
2022-01-01,Administrative (Warden),910
2022-01-01,Final (Central Office),2388
2022-01-01,Regional (Director),2129
2022-02-01,Administrative (Warden),766
2022-02-01,Final (Central Office),2402
2022-02-01,Regional (Director),2142
2022-03-01,Administrative (Warden),904
2022-03-01,Final (Central Office),2839
2022-03-01,Regional (Director),2401
2022-04-01,Final (Central Office),2584
2022-04-01,Regional (Director),2299
2022-04-01,Administrative (Warden),804
2022-05-01,Regional (Director),2388
2022-05-01,Administrative (Warden),825
2022-05-01,Final (Central Office),2408
2022-06-01,Administrative (Warden),740
2022-06-01,Final (Central Office),2523
2022-06-01,Regional (Director),2094
2022-07-01,Administrative (Warden),808
2022-07-01,Final (Central Office),2537
2022-07-01,Regional (Director),2272
2022-08-01,Administrative (Warden),915
2022-08-01,Final (Central Office),2857
2022-08-01,Regional (Director),2273
2022-09-01,Regional (Director),2475
2022-09-01,Final (Central Office),2678
2022-09-01,Administrative (Warden),809
2022-10-01,Administrative (Warden),766
2022-10-01,Final (Central Office),2642
2022-10-01,Regional (Director),2462
2022-11-01,Administrative (Warden),718
2022-11-01,Final (Central Office),3468
2022-11-01,Regional (Director),2352
2022-12-01,Administrative (Warden),641
2022-12-01,Final (Central Office),2656
2022-12-01,Regional (Director),2527
2023-01-01,Regional (Director),2184
2023-01-01,Administrative (Warden),870
2023-01-01,Final (Central Office),2442
2023-02-01,Administrative (Warden),793
2023-02-01,Final (Central Office),2095
2023-02-01,Regional (Director),2289
2023-03-01,Administrative (Warden),791
2023-03-01,Final (Central Office),2778
2023-03-01,Regional (Director),2553
2023-04-01,Regional (Director),2263
2023-04-01,Administrative (Warden),709
2023-04-01,Final (Central Office),2400
2023-05-01,Regional (Director),2709
2023-05-01,Administrative (Warden),675
2023-05-01,Final (Central Office),2879
2023-06-01,Administrative (Warden),841
2023-06-01,Final (Central Office),2462
2023-06-01,Regional (Director),2506
2023-07-01,Final (Central Office),2604
2023-07-01,Administrative (Warden),599
2023-07-01,Regional (Director),2436
2023-08-01,Final (Central Office),2920
2023-08-01,Administrative (Warden),808
2023-08-01,Regional (Director),2535
2023-09-01,Final (Central Office),2111
2023-09-01,Administrative (Warden),496
2023-09-01,Regional (Director),2637
2023-10-01,Final (Central Office),2168
2023-10-01,Administrative (Warden),876
2023-10-01,Regional (Director),2236
2023-11-01,Final (Central Office),2025
2023-11-01,Administrative (Warden),1084
2023-11-01,Regional (Director),1889
2023-12-01,Final (Central Office),1733
2023-12-01,Administrative (Warden),555
2023-12-01,Regional (Director),1860
